scorer,,,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit,Rohit
bodyparts,,,mouth,mouth,head,head,neck,neck,torso,torso,leg1,leg1,foot1,foot1,leg2,leg2,foot2,foot2,tail,tail,end,end
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,How fast does an Ostrich run-.mov,img0116.png,352.49027918189586,164.52682945796715,358.0894704098297,161.7272338440003,356.22307333385174,193.45598413562482,379.55303678357564,207.45396220545922,391.6846177774321,225.1847344272494,373.020647017653,255.04708764289603,376.7534411696088,229.8507271171942,388.88502216346524,269.0450657127304,397.2838090053658,201.85477097752545,399.15020608134375,194.3891826736138
labeled-data,How fast does an Ostrich run-.mov,img0298.png,336.6259040360836,114.13410840656348,349.690683567929,113.20090986857451,343.15829380200637,172.92561629986778,387.9518236254763,199.0551753635586,397.2838090053658,228.91752857920523,367.4214557897192,289.5754335484874,385.15222801150946,228.91752857920523,408.48219146123336,289.5754335484874,418.7473753791119,179.45800606579047,422.48016953106765,171.0592192238899
labeled-data,How fast does an Ostrich run-.mov,img0336.png,401.0166031573217,134.66447624232052,415.014581227156,130.9316820903647,411.2817870752002,195.32238121160276,465.40730227855977,213.9863519713819,465.40730227855977,251.3142934909402,436.47814760090205,318.5045882261451,456.07531689867017,253.1806905669181,495.2696554942063,318.5045882261451,500.8688467221401,201.85477097752545,506.46803795007384,191.58958705964693
labeled-data,How fast does an Ostrich run-.mov,img0486.png,285.299984446691,105.73532156466285,299.2979625165254,103.86892448868497,294.6319698265806,169.19282214791195,338.49230111206157,190.65638852165796,332.89310988412785,231.71712419317208,315.1623376623377,291.44183062446535,351.55708064390694,226.11793296523837,358.0894704098297,299.840617466366,374.88704409363083,175.72521191383464,378.6198382455867,161.7272338440003
labeled-data,How fast does an Ostrich run-.mov,img0589.png,358.0894704098297,125.33249086243097,354.3566762578738,119.73329963449726,356.22307333385174,192.5227855976359,391.6846177774321,205.58756512948128,403.81619877128855,243.84870518702854,374.88704409363083,326.9033750680457,390.7514192394432,251.3142934909402,426.21296368302353,331.5693677579905,420.6137724550898,184.12399875573527,415.947779765145,172.92561629986778
labeled-data,How fast does an Ostrich run-.mov,img0950.png,279.70079321875727,117.86690255851931,298.3647639785364,114.13410840656348,271.30200637685664,189.72318998366904,342.22509526401734,209.3203592814371,376.7534411696088,247.58149933898437,479.40528034839406,295.1746247764212,326.3607201182051,283.9762423205537,251.70483707908858,314.7717940741893,413.14818415117816,211.18675635741505,456.07531689867017,199.0551753635586
labeled-data,How fast does an Ostrich run-.mov,img1069.png,483.13807450034994,137.46407185628743,474.73928765844926,138.39727039427635,489.6704642662726,173.85881483785676,479.40528034839406,199.98837390154756,453.2757212847033,230.7839256551831,443.0105373668248,262.5126759468077,468.2068978925266,226.11793296523837,485.9376701143168,249.44789641496226,448.6097285947585,187.8567929076911,428.0793607590015,181.3244031417684
labeled-data,How fast does an Ostrich run-.mov,img1184.png,520.4660160199081,175.72521191383464,511.13403064001864,175.72521191383464,529.7980013997977,210.25355781942608,498.06925110817326,227.98433004121625,486.8708686523057,248.51469787697334,444.8769344428026,280.24344816859787,500.8688467221401,250.38109495295123,542.8627809316431,271.84466132669723,470.07329496850446,227.05113150322728,451.40932420872537,232.65032273116105
labeled-data,How fast does an Ostrich run-.mov,img1317.png,318.89513181429345,212.11995489540396,312.3627420483707,210.25355781942608,323.56112450423825,235.4499183451279,312.3627420483707,245.71510226300643,299.2979625165254,261.5794774088187,305.8303522824481,283.9762423205537,316.0955362003266,262.5126759468077,316.0955362003266,272.7778598646862,296.4983669025585,243.84870518702854,282.5003888327241,244.78190372501751
labeled-data,How fast does an Ostrich run-.mov,img1346.png,313.29594058635973,230.7839256551831,310.4963449723929,235.4499183451279,315.1623376623377,254.11388910490706,303.0307566684812,259.7130803328408,303.96395520647013,278.3770510926199,310.4963449723929,292.3750291624543,291.83237421261373,274.6442569406641,287.1663815226689,287.7090364725095,291.83237421261373,255.04708764289603,284.36678590870207,258.77988179485186
labeled-data,How fast does an Ostrich run-.mov,img1428.png,548.4619721595769,212.11995489540396,545.6623765456101,214.91955050937088,554.0611633875106,231.71712419317208,538.1967882416984,235.4499183451279,542.8627809316431,255.98028618088495,562.4599502294112,267.17866863675243,528.8648028618088,254.11388910490706,525.1320087098529,269.97826425071935,520.4660160199081,236.38311688311688,510.2008321020296,239.18271249708374
labeled-data,How fast does an Ostrich run-.mov,img1518.png,410.3485885372113,189.72318998366904,408.48219146123336,190.65638852165796,405.6825958472665,203.7211680535034,408.48219146123336,213.05315343339294,415.014581227156,220.5187417373046,419.6805739171008,239.18271249708374,405.6825958472665,223.31833735127145,411.2817870752002,237.31631542110586,402.88300023329964,210.25355781942608,395.417411929388,211.18675635741505
labeled-data,How fast does an Ostrich run-.mov,img1604.png,357.15627187184066,200.92157243953648,361.82226456178546,202.78796951551442,359.0226689478186,218.6523446613267,359.9558674858075,230.7839256551831,365.55505871374135,242.91550664903957,369.2878528656971,260.64627887082975,360.88906602379654,243.84870518702854,356.22307333385174,258.77988179485186,366.48825725173026,229.8507271171942,373.9538455556419,229.8507271171942
labeled-data,How fast does an Ostrich run-.mov,img1707.png,347.82428649195117,160.79403530601132,344.0914923399953,161.7272338440003,335.6927054980947,185.05719729372424,330.093514270161,199.98837390154756,317.96193327630453,221.45194027529357,330.093514270161,246.6483008009954,331.9599113461388,220.5187417373046,333.82630842211677,238.24951395909477,325.4275215802162,206.52076366747025,317.96193327630453,201.85477097752545
labeled-data,How fast does an Ostrich run-.mov,img1897.png,291.83237421261373,178.52480752780156,296.4983669025585,180.39120460377944,294.6319698265806,204.6543665914923,295.56516836456956,215.8527490473598,290.89917567462476,239.18271249708374,303.96395520647013,272.7778598646862,304.8971537444591,232.65032273116105,303.96395520647013,247.58149933898437,298.3647639785364,220.5187417373046,288.0995800606579,225.1847344272494
labeled-data,How fast does an Ostrich run-.mov,img1922.png,316.0955362003266,145.862858698188,321.6947274282603,145.862858698188,316.0955362003266,172.92561629986778,317.0287347383155,185.05719729372424,319.82833035228236,201.85477097752545,330.093514270161,238.24951395909477,339.4254996500505,199.98837390154756,339.4254996500505,220.5187417373046,328.22711719418305,184.12399875573527,338.49230111206157,184.12399875573527
labeled-data,How fast does an Ostrich run-.mov,img1932.png,354.3566762578738,153.32844700209967,357.15627187184066,156.12804261606658,346.89108795396214,177.59160898981258,358.0894704098297,188.78999144568007,352.49027918189586,209.3203592814371,346.89108795396214,214.91955050937088,371.15424994167506,207.45396220545922,386.0854265494984,238.24951395909477,370.22105140368615,193.45598413562482,383.2858309355315,186.92359436970213
labeled-data,How fast does an Ostrich run-.mov,img2064.png,321.6947274282603,220.5187417373046,325.4275215802162,221.45194027529357,321.6947274282603,241.9823081110506,331.0267128081499,252.24749202892912,339.4254996500505,267.17866863675243,327.293918656194,273.7110584026752,347.82428649195117,267.17866863675243,352.49027918189586,288.6422350104985,345.0246908779843,252.24749202892912,355.28987479586283,248.51469787697334
labeled-data,How fast does an Ostrich run-.mov,img2156.png,257.3040283070223,222.38513881328254,261.0368224589781,223.31833735127145,255.4376312310444,241.04910957306168,264.76961661093395,253.1806905669181,267.5692122249008,263.4458744847966,256.3708297690333,272.7778598646862,277.8343961427793,267.17866863675243,281.56719029473516,285.8426393965316,276.9011976047904,252.24749202892912,288.0995800606579,257.8466832568629
labeled-data,How fast does an Ostrich run-.mov,img2204.png,,,,,,,,,,,,,,,,,,,,
